ean,produto,codshopfarma,preco_shopfarma,link_preco_popular,cod_preco_popular,preco_preco_popular,link_raia,cod_raia,preco_raia,link_paguemenos,cod_paguemenos,preco_paguemenos,link_saojoao,cod_saojoao,preco_saojoao
7891317465049,   TAMISA 20 75MCG+20MCG 21CP REV,102658,27.99,,,,,,,,,,,,
7891317465032,   TAMISA 20 75MCG+20MCG 63CP REV,14116,67.99,,,,,,,,,,,,
7891317008703,   TAMISA 30 75MCG+30MCG 21DRG,102660,27.99,,,,,,,,,,,,
7891317443931,   TAMISA 30 75MCG+30MCG 28DRG,12407,35.99,,,,,,,,,,,,
7891317445126,   TAMISA 30 75MCG+30MCG 63DRG,109182,67.99,,,,,,,,,,,,
7891317009755,   TAMISA 30 75MCG+30MCG 84DRG,111737,90.99,,,,,,,,,,,,
7896658004704,   TANDRILAX 15CP,8314,16.0,,,,,,,,,,,,
7896658001666,   TANDRILAX 30CP,1168,30.5,,,,,,,,,,,,
7896112424123,"   TANTIN 0,06MG+0,015MG 28CP REV",11950,20.99,,,,,,,,,,,,
7896112423294,"   TANTIN 0,06MG+0,015MG 84CP REV",14602,64.99,,,,,,,,,,,,
7896241231630,   TAPAZOL 10MG 50CP,5397,33.8,,,,,,,,,,,,
7896241231616,   TAPAZOL 5MG 100CP,1693,34.0,,,,,,,,,,,,
7896094206038,"   TARFIC 0,1MG/G POM DERM 10G",122786,80.0,,,,,,,,,,,,
7896094206014,"   TARFIC 0,3MG/G POM DERM 10G",120207,77.69,,,,,,,,,,,,
7891058021351,"   TARGIFOR 1,5G 32CP EFERV",133746,78.9,,,,,,,,,,,,
7896185989819,   TARGIFOR C 16CP EFERV,1171,51.0,,,,,,,,,,,,
7891058004668,   TARGIFOR C 30CP REV,13147,56.0,,,,,,,,,,,,
7891058004675,   TARGIFOR C 60CP REV,120720,94.0,,,,,,,,,,,,
7898586630017,"   TARGIN 5MG+2,5MG 14CP REV L.P",135486,98.25,,,,,,,,,,,,
7898940448579,   TARGUS LAT 10ADES TRANSD,5382,80.0,,,,,,,,,,,,
7894916510363,   TAVAFLOX 750MG 7CP REV,55893,101.15,,,,,,,,,,,,
7891058014421,   TAVANIC 250MG 3CPR FARMASA,127466,21.0,,,,,,,,,,,,
7896641807404,   TEBONIN 120MG 30CP REV,120287,337.19,,,,,,,,,,,,
7896641807381,   TEBONIN 80MG 30CP REV,117692,234.62,,,,,,,,,,,,
7892953101865,"   TECNOMET 2,5MG 20CP",8325,31.75,,,,,,,,,,,,
7896641808432,   TECTA 40MG 30CP REV L.R,132409,354.14,,,,,,,,,,,,
7896641808456,   TECTA 40MG 60CP REV L.R,19168,493.94,,,,,,,,,,,,
7986676403671,   TEGRETARD 200 MG 20 CPR NV,127291,7.8,,,,,,,,,,,,
7896261005181,   TEGRETOL 200MG 60CP,8330,83.5,,,,,,,,,,,,
7896261000742,   TEGRETOL 20MG/ML XPE 100ML,2547,23.14,,,,,,,,,,,,
7896261000117,   TEGRETOL CR 200MG 20CP L.P,1176,31.5,,,,,,,,,,,,
7896261005198,   TEGRETOL CR 200MG 60CP L.C,8331,83.0,,,,,,,,,,,,
7896261000124,   TEGRETOL CR 400MG 20CP L.P,1177,67.0,,,,,,,,,,,,
7891317471323,   TEINA 10MG 30CAP,45448,177.92,,,,,,,,,,,,
7896676431582,   TEMPORA 25MG 60CP REV,136329,47.5,,,,,,,,,,,,
7894916503389,"   TENADREN 40MG+12,5MG 30CP",2284,13.58,,,,,,,,,,,,
7894916550116,   TENADREN 40MG+25MG 30CP,6119,14.0,,,,,,,,,,,,
7894916503396,"   TENADREN 80MG+12,5MG 30CP",108410,23.31,,,,,,,,,,,,
7894916550123,   TENADREN 80MG+25MG 30CP,2195,24.7,,,,,,,,,,,,
7896226102436,   TENAVIT 30CP REV,8340,80.71,,,,,,,,,,,,
7898430192685,   TENSART 360MG 30CP REV,131626,62.09,,,,,,,,,,,,
7898430192692,   TENSART 857MG 30CP REV,129641,85.3,,,,,,,,,,,,
7896317907889,   TENSART 857MG 30CP REV,113705,70.56,,,,,,,,,,,,
7899824400911,   TERICIN AT CR VAG 10APL 45G,89906,63.0,,,,,,,,,,,,
7896676432961,   TEROLAC 5MG/ML COL 5ML,15674,51.0,,,,,,,,,,,,
7891268105247,   TERRAMICINA POM OFT 15G,5790,15.65,,,,,,,,,,,,
7891268104721,"   TERRAMICINA POM OFT 3,5G",2498,9.9,,,,,,,,,,,,
7895464564655,   TESTE EDM WAGNER 10ML GTS BOER,19076,0.01,,,,,,,,,,,,
7897930760691,   TETRALYSAL 300MG 16CAP,8352,194.37,,,,,,,,,,,,
7897930761322,   TETRALYSAL 300MG 28CAP,17242,306.0,,,,,,,,,,,,
7897129304200,"   THERAPSOR 0,5MG/ML SOL 25ML",43927,38.0,,,,,,,,,,,,
7897129300769,"   THERAPSOR 0,5MG/ML SOL 25ML",8354,31.3,,,,,,,,,,,,
7897655400247,   THIABEN 500MG 6CP,4993,20.0,,,,,,,,,,,,
7897655400254,   THIABEN 50MG/ML SUS OR 40ML,5205,19.0,,,,,,,,,,,,
7898560665097,   THIOCTACID 600MG 30CP REV,132579,198.0,,,,,,,,,,,,
7898560664113,   TILATIL 20MG 10CP REV,73174,88.11,,,,,,,,,,,,
7898430191923,"   TILESTAL 37,5MG+325MG 20CP REV",64917,51.77,,,,,,,,,,,,
7898906376410,   TIORFAN 100MG 9CAP DURA,1378,50.0,,,,,,,,,,,,
7898906376434,   TIORFAN 10MG 18SAC 1G,120898,54.5,,,,,,,,,,,,
7898906376465,   TIORFAN 30MG 18SAC 3G,139446,57.8,,,,,,,,,,,,
8903855078618,   TOARIP 10MG 30CP,64934,179.8,,,,,,,,,,,,
7896676433425,"   TOBRACIN 3MG/G POM OFT 3,5G",16993,45.0,,,,,,,,,,,,
7896180300114,   TOBRACIN 3MG/ML COL 5ML,104089,27.5,,,,,,,,,,,,
7896676433395,   TOBRACIN 3MG/ML COL 5ML,113738,23.0,,,,,,,,,,,,
7896180300527,"   TOBRACIN POM OFT 3,5G",105521,35.5,,,,,,,,,,,,
7896006290520,   TOBRACORT COL 5ML,113264,35.0,,,,,,,,,,,,
7896006290537,"   TOBRACORT POM OFT 3,5G",105532,38.0,,,,,,,,,,,,
7896548198070,"   TOBRADEX 3MG+1MG/G POM OF 3,5G",26965,45.9,,,,,,,,,,,,
7896548112908,   TOBRADEX 3MG+1MG/ML COL 5ML,2984,42.0,,,,,,,,,,,,
7896548198162,"   TOBREX 3MG/G POM OFT 3,5G",15972,44.35,,,,,,,,,,,,
7896548112717,   TOBREX 3MG/ML COL 5ML,1213,34.9,,,,,,,,,,,,
7895858014957,   TOFRANIL 10MG 20DRG,123525,12.0,,,,,,,,,,,,
7895858014971,   TOFRANIL 25MG 20DRG,113807,14.0,,,,,,,,,,,,
7896181916475,   TOLREST 100MG 30CP REV,133247,145.02,,,,,,,,,,,,
7896181916437,   TOLREST 25MG 30CP REV,16073,51.48,,,,,,,,,,,,
7896181916451,   TOLREST 50MG 30CP REV,123980,82.0,,,,,,,,,,,,
7896181902386,   TOLREST 75MG 30CP REV,103051,140.0,,,,,,,,,,,,
7898582380206,   TOPERMA 5% 10EMPLASTOS,131467,172.72,,,,,,,,,,,,
7896094201767,   TOPISON 1MG/G CR DERM 20G,106898,64.0,,,,,,,,,,,,
7896094201774,   TOPISON 1MG/G POM DERM 20G,8394,64.0,,,,,,,,,,,,
7894916501415,   TORAGESIC 10MG 10CP SUBL,104840,46.0,,,,,,,,,,,,
7894916509954,   TORAGESIC 10MG 20CP SUBL,111686,87.0,,,,,,,,,,,,
7894916516440,   TORAGESIC 10MG 30CP SUBL,134473,88.5,,,,,,,,,,,,
7894916501668,   TORAGESIC 20MG/ML GTS 10ML,8395,66.5,,,,,,,,,,,,
7896004768366,   TORAGESIC OFTA 5MG/ML COL 5ML,73241,62.0,,,,,,,,,,,,
7899640807512,   TORANTE 15MG/ML XPE 100ML,2303,55.5,,,,,,,,,,,,
7891317468064,   TORANTE 15MG/ML XPE 200ML,119816,95.0,,,,,,,,,,,,
7896658038112,   TORMIV SL 10MG 10CP SUBL,133398,32.0,,,,,,,,,,,,
8902220106024,   TORVAL CR 300MG 30CP REV L.P,8402,45.9,,,,,,,,,,,,
8903855081298,   TORVAL CR 300MG 60CP REV L.P,138385,75.2,,,,,,,,,,,,
8902220105935,   TORVAL CR 500MG 30CP REV L.P,8403,76.7,,,,,,,,,,,,
8903855081311,   TORVAL CR 500MG 60CP REV L.P,133630,122.0,,,,,,,,,,,,
7896676434095,   TOTAVIT 10MG+2MG 30CAP GEL,17348,92.6,,,,,,,,,,,,
7896180300718,   TOTAVIT 10MG+2MG 60CAP GEL,15191,123.54,,,,,,,,,,,,
7896676434101,   TOTAVIT 10MG+2MG 60CAP GEL,15891,139.5,,,,,,,,,,,,
7891058020323,"   TOUJEO 300U/ML 1CARP SC 1,5ML",133261,236.9,,,,,,,,,,,,
7896676408010,   TRAMADON 100MG 10CP REV L.P,8406,62.64,,,,,,,,,,,,
7896676432602,   TRAMADON 100MG 10CP REV L.P,43439,85.0,,,,,,,,,,,,
7896676407921,   TRAMADON 100MG/ML GTS 10ML,8407,84.9,,,,,,,,,,,,
7896676406122,   TRAMADON 50MG 10CAP GEL DURA,103734,46.71,,,,,,,,,,,,
7898582380756,   TRAMAL 50MG 10CAP DURA,124014,77.03,,,,,,,,,,,,
7898582380763,   TRAMAL 50MG 20CAP DURA,135044,146.0,,,,,,,,,,,,
7898582380015,   TRAMAL RETARD 100MG 10CP L.P,16784,139.0,,,,,,,,,,,,
7898582380329,   TRAMAL RETARD 100MG 30CP L.P,130426,356.13,,,,,,,,,,,,
7898582381975,   TRAMAL RETARD 50MG 10CP REV,16785,69.84,,,,,,,,,,,,
7898582381982,   TRAMAL RETARD 50MG 20CP REV,131879,139.68,,,,,,,,,,,,
7897460401668,   TRANSAMIN 250MG 12CP,4295,76.75,,,,,,,,,,,,
7897460400364,   TRANSAMIN 50MG/ML 5AMP IV 5ML,105457,63.54,,,,,,,,,,,,
7896658005893,   TRANSPULMIN BALSAMO DERM 20G,1228,21.0,,,,,,,,,,,,
7896658005923,   TRANSPULMIN PED 5SUP,1229,24.0,,,,,,,,,,,,
7896658005930,   TRANSPULMIN XPE AD 150ML,108500,36.0,,,,,,,,,,,,
7896658005176,   TRANSPULMIN XPE PED 150ML,1226,30.5,,,,,,,,,,,,
7896637030007,"   TRATURIL 5,631G/8G 1ENV GRAN",29092,57.95,,,,,,,,,,,,
7896181929178,   TRAUM RETARD 100MG 10CP L.P,132116,85.0,,,,,,,,,,,,
7896023747151,   TRAUMAC AER 125ML,133661,22.0,,,,,,,,,,,,
7896023747113,   TRAUMAC SPO ICE AER 125ML,133662,22.0,,,,,,,,,,,,
7898908753257,"   TRAUMEEL S 10AMP 2,2ML",18129,20.96,,,,,,,,,,,,
7898908753141,   TRAUMEEL S 50CP,18128,88.0,,,,,,,,,,,,
7898908753172,   TRAUMEEL S POM 50G,18127,69.35,,,,,,,,,,,,
7896004725536,"   TRAVAMED 0,04MG/ML GTS 2,5ML",18130,130.06,,,,,,,,,,,,
7896548197035,"   TRAVATAN 0,04MG/ML COL 2,5ML",102637,87.15,,,,,,,,,,,,
7896548198636,"   TRAVATAN BAK FREE COL 2,5",133816,148.0,,,,,,,,,,,,
7896026305259,   TRAYENTA 5MG 30CP REV,131767,287.65,,,,,,,,,,,,
7897705201916,   TRESIBA FLEXTOUCH 100UI S.C 3,137267,196.71,,,,,,,,,,,,
7896658027123,   TREZETE 10MG+10MG 30CP REV,132458,82.5,,,,,,,,,,,,
7896658027130,   TREZETE 20MG+10MG 30CP REV,18126,116.0,,,,,,,,,,,,
7896658015380,   TREZOR 10MG 30CP REV,109703,46.9,,,,,,,,,,,,
7896658015427,   TREZOR 20MG 30CP REV,111297,80.5,,,,,,,,,,,,
7896658035272,   TREZOR 20MG 60CP REV,136738,132.5,,,,,,,,,,,,
7896658033445,   TREZOR 40MG 30CP REV,18123,171.0,,,,,,,,,,,,
7896658026065,   TREZOR 5MG 30CP REV,57052,37.5,,,,,,,,,,,,
7896637022811,   TRIANCIL 20MG/ML INJ 5FA 1ML,4669,131.03,,,,,,,,,,,,
7896637022804,   TRIANCIL 20MG/ML INJ FA 5ML,4702,131.0,,,,,,,,,,,,
7899640804290,   TRIAXIN 500MG INJ IM FA+DIL 2M,109540,24.9,,,,,,,,,,,,
7896112424147,   TRIAZOL 150MG 4CAP,137263,101.5,,,,,,,,,,,,
7898292671151,   TRIBULUS TERRESTRIS600MG 120CA,108960,43.99,,,,,,,,,,,,
7891721060434,   TRIFAMOX IBL BD 200+50MG 30ML,8416,50.17,,,,,,,,,,,,
7898906376380,   TRIFAMOX IBL BD 200+50MG 60ML,137376,173.9,,,,,,,,,,,,
7896261000834,   TRILEPTAL 300MG 20CP REV,2208,71.65,,,,,,,,,,,,
7896261005372,   TRILEPTAL 300MG 60CP REV,8420,215.58,,,,,,,,,,,,
7891317125455,   TRIMEB 200MG 30CAP MOLE,18124,61.88,,,,,,,,,,,,
7891317009892,   TRIMEB 200MG 30CAP MOLE,72951,77.5,,,,,,,,,,,,
7896261010222,   TRIMEDAL 24CP REV,6125,24.9,,,,,,,,,,,,
7891317005931,   TRIMUSK 15CP,129670,22.0,,,,,,,,,,,,
7898029550834,"   TRIPLIXAM 10MG+2,5MG+10MG 30CP",136195,128.0,,,,,,,,,,,,
7898029550827,"   TRIPLIXAM 10MG+2,5MG+5MG 30CP",137260,113.76,,,,,,,,,,,,
7898029550803,"   TRIPLIXAM 5MG+1,25MG+5MG 30CP",136496,79.02,,,,,,,,,,,,
7899420507564,   TRIPLOA 150MG 10CP L.P,89782,47.22,,,,,,,,,,,,
7896023719004,   TRIPTOFANO 860MG 60CAP,16992,87.9,,,,,,,,,,,,
7891106906043,   TRIQUILAR 21DRG,1244,9.9,,,,,,,,,,,,
7891106914086,   TRIQUILAR 21DRG,17671,7.99,,,,,,,,,,,,
7896548140222,   TRISORB COL 15ML,104868,26.0,,,,,,,,,,,,
7896226102504,   TRIVAGEL N CR VAG 10APL 60G,2308,85.0,,,,,,,,,,,,
7891268107302,   TROFODERMIN CR DERM 30G,1246,62.0,,,,,,,,,,,,
7891268107326,   TROFODERMIN CR VAG 8APL 45G,108226,62.26,,,,,,,,,,,,
7891317412524,   TROK CR DERM 10G,105441,18.0,,,,,,,,,,,,
7891317445720,   TROK CR DERM 30G,8428,36.0,,,,,,,,,,,,
7891317452650,   TROK G CR DERM 30G,12238,29.5,,,,,,,,,,,,
7891317452933,   TROK G POM DERM 30G,109289,29.5,,,,,,,,,,,,
7891317412531,   TROK N CR DERM 10G,106667,19.5,,,,,,,,,,,,
7891317445737,   TROK N CR DERM 30G,8429,37.0,,,,,,,,,,,,
7891317412555,   TROK N POM DERM 10G,106735,18.5,,,,,,,,,,,,
7891317445744,   TROK N POM DERM 30G,8430,37.0,,,,,,,,,,,,
7891317412548,   TROK POM DERM 10G,106736,17.5,,,,,,,,,,,,
7891317445751,   TROK POM DERM 30G,8431,36.0,,,,,,,,,,,,
7899420508196,   TROL 100MG 10CP REV L.P,73051,83.9,,,,,,,,,,,,
7899420507007,"   TROL PAR 37,5MG+325MG 10CP REV",73052,33.0,,,,,,,,,,,,
7899420507014,"   TROL PAR 37,5MG+325MG 20CP REV",73053,58.0,,,,,,,,,,,,
7896255717885,   TROMBOFOB GEL DERM 40G,1249,25.9,,,,,,,,,,,,
7894916208154,   TROPINAL 20CP,5554,23.0,,,,,,,,,,,,
7894916208833,   TROPINAL GTS 15ML,611,25.0,,,,,,,,,,,,
7896382707742,"   TRULICITY 1,5MG 2SER PR 0,5ML",130607,357.0,,,,,,,,,,,,
7891317006075,   TURNO 10MG 30CP REV,136662,41.5,,,,,,,,,,,,
7891317004583,   TURNO SL 5MG 30CP SUBL,38637,67.9,,,,,,,,,,,,
7896212479924,   TYLENOL 200MG/ML GTS 15ML,1253,35.0,,,,,,,,,,,,
7891010986155,   TYLENOL 500MG 20CP REV,109380,32.5,,,,,,,,,,,,
7891010246235,   TYLENOL 750MG 10CP REV,113656,23.5,,,,,,,,,,,,
7896212422517,   TYLENOL 750MG 20CP REV,1995,43.0,,,,,,,,,,,,
7896212422524,   TYLENOL 750MG ENV 4CP REV,114631,8.9,,,,,,,,,,,,
7896212428861,   TYLENOL BEBE 100MG/ML SUS OR,6157,50.0,,,,,,,,,,,,
7896212409457,   TYLENOL CR 32MG/ML 60ML,191,44.0,,,,,,,,,,,,
7896212413560,   TYLENOL DC 500MG+65MG 20CP,102605,37.5,,,,,,,,,,,,
7896212406043,   TYLENOL DC 500MG+65MG ENV 4CP,102247,8.14,,,,,,,,,,,,
7896212415618,   TYLENOL SINUS 24CP REV,8433,21.0,,,,,,,,,,,,
7891010246952,   TYLENOL SINUS 36CP REV,130161,31.5,,,,,,,,,,,,
7896212425549,   TYLEX 500MG+30MG 12CP,113967,41.5,,,,,,,,,,,,
7896212479580,   TYLEX 500MG+30MG 12CP,2529,20.62,,,,,,,,,,,,
7896212425556,   TYLEX 500MG+30MG 24CP,17087,80.95,,,,,,,,,,,,
7896212425563,   TYLEX 500MG+30MG 36CP,72945,109.0,,,,,,,,,,,,
7896212479573,"   TYLEX 500MG+7,5MG 12CP",2546,30.0,,,,,,,,,,,,
7898040322748,   ULTRAFER 100MG 30CP REV,13119,66.35,,,,,,,,,,,,
7898040322120,   ULTRAFER 50MG/ML GTS 30ML,8435,43.5,,,,,,,,,,,,
7898953165296,   ULTRAPROCT LDO CR+APL 30G,131187,41.9,,,,,,,,,,,,
4260085521234,   ULTRAPROCT LDO CR+APL 30G,13120,35.5,,,,,,,,,,,,
7795320008852,   ULTRAPROCT POM+APL 10G,1260,12.91,,,,,,,,,,,,
7899640809905,   UMBI GTS 8ML,135450,115.01,,,,,,,,,,,,
7898040321437,   UMCKAN 825MG/ML GTS 20ML,8437,70.72,,,,,,,,,,,,
7898040321628,   UMCKAN 825MG/ML GTS 50ML,8438,110.39,,,,,,,,,,,,
7897322711430,"   UMMA CR VAG+APL 6,5G",124429,101.4,,,,,,,,,,,,
7896006224297,   UNINALTREX 50MG 30CP REV,26903,160.0,,,,,,,,,,,,
7898040325732,   UNITRAM 20MG/ML GTS 15ML,26438,103.99,,,,,,,,,,,,
7898430192067,"   UNIZINCO 17,6MG/ML LIQ 100ML",113040,31.5,,,,,,,,,,,,
7898430193309,   UNIZINCO 20MG 14CP,18136,39.0,,,,,,,,,,,,
7898430194023,   UNIZINCO 20MG 28CP,133320,53.0,,,,,,,,,,,,
7896006216674,   UNO-CICLO 150MG+10MG/ML AMP 1M,129800,20.4,,,,,,,,,,,,
7896637022910,   UNOPROST 2MG 30CP,102609,31.4,,,,,,,,,,,,
7896637023849,   UNOPROST 4MG 30CP,6164,48.6,,,,,,,,,,,,
7891058021948,   URBANIL 10MG 20CP,26426,17.5,,,,,,,,,,,,
7891058021955,   URBANIL 20MG 20CP,26427,31.0,,,,,,,,,,,,
7896637023580,   URO VAXOM 6MG 30CAP,115336,128.0,,,,,,,,,,,,
7898430191244,   UROCRAN 500MG 30CAP,135865,94.99,,,,,,,,,,,,
7898074618435,   URSACOL 150MG 30CP,121571,145.08,,,,,,,,,,,,
7898074614857,   URSACOL 50MG 30CP,129164,58.59,,,,,,,,,,,,
7898948648131,   UTROGESTAN 100MG 30CAP GEL MO,114006,74.0,,,,,,,,,,,,
7898948648148,   UTROGESTAN 200MG 14CAP GEL MO,13289,69.0,,,,,,,,,,,,
7896226102511,   VAGI C 250MG 6CP VAG+APL,8493,56.96,,,,,,,,,,,,
7898430191206,   VAGIDRAT GEL HID VAG 10APL 30G,16850,129.29,,,,,,,,,,,,
7898948648377,   VAGIFEM 10MCG 18CP REV VAG+APL,138817,134.5,,,,,,,,,,,,
7891137006477,   VALDA XPE AD MENTOL 100ML,131627,19.75,,,,,,,,,,,,
7891137006484,   VALDA XPE INF CER 100ML,132158,29.9,,,,,,,,,,,,
7898029558595,   VALDOXAN 25MG 28CP REV,55671,260.76,,,,,,,,,,,,
7898029558618,   VALDOXAN 25MG 56CP REV,130396,425.72,,,,,,,,,,,,
7896226502458,   VALIUM 10MG 30CP,105358,31.09,,,,,,,,,,,,
7896226502441,   VALIUM 5MG 30CP,103033,23.3,,,,,,,,,,,,
7896658033872,   VALPI 500MG 30CP REV L.P,15594,65.0,,,,,,,,,,,,
7896269900235,   VALTREX 500MG 10CP REV,4077,199.18,,,,,,,,,,,,
7896422510288,   VALTRIAN 50MG 30CP REV,8514,16.78,,,,,,,,,,,,
7500435182331,"   VAPOSPRAY VICK 0,9% 100ML",131884,51.99,,,,,,,,,,,,
7898414852376,   VARICELL PHYTO 500MG 20CAP,14930,54.17,,,,,,,,,,,,
7898040328535,   VARICELL PHYTO 500MG 30CAP,18522,56.0,,,,,,,,,,,,
7891317121983,   VARTAZ 160MG 30CP REV,122595,50.63,,,,,,,,,,,,
7891317121945,   VARTAZ 80MG 30CP REV,138986,52.0,,,,,,,,,,,,
7896241228142,   VASLIP 20MG 30CP REV,101852,25.79,,,,,,,,,,,,
7896112411413,   VASLIP 20MG 60CP REV,135883,67.0,,,,,,,,,,,,
7896241285022,   VASLIP 40MG 30CP REV,6166,79.95,,,,,,,,,,,,
7896181907992,   VASOGARD 100MG 30CP,104266,55.0,,,,,,,,,,,,
7896181907534,   VASOGARD 100MG 60CP,8525,75.0,,,,,,,,,,,,
7896181907275,   VASOGARD 50MG 30CP,108676,25.5,,,,,,,,,,,,
7896181907626,   VASOGARD 50MG 60CP,8527,37.5,,,,,,,,,,,,
7896241293669,   VASOPRIL 10MG 30CP,3438,36.5,,,,,,,,,,,,
7896112414971,   VASOPRIL 10MG 60CP,133730,68.49,,,,,,,,,,,,
7896241293751,   VASOPRIL PLUS 10MG+25MG 30CP,102638,56.9,,,,,,,,,,,,
7898029558755,   VASTAREL CAPS LP 80MG 30CAP,133167,165.99,,,,,,,,,,,,
7898029558809,   VASTAREL MR 35MG 30CP REV,14218,88.5,,,,,,,,,,,,
7898029558816,   VASTAREL MR 35MG 60CP REV,111255,117.0,,,,,,,,,,,,
7896094208933,   VATIS 150MG 60CP REV,26877,79.0,,,,,,,,,,,,
7896094208940,   VATIS 150MG 90CP REV,131783,188.0,,,,,,,,,,,,
7896226102535,"   VECASTEN 26,7MG 30CP REV",109708,101.4,,,,,,,,,,,,
7896226109435,"   VECASTEN 26,7MG 30CP REV",19074,123.95,,,,,,,,,,,,
7896226109053,   VECASTEN GEL 150G,112277,61.0,,,,,,,,,,,,
7894916500180,   VELAMOX 250MG/5ML SUS 150ML,100009,21.73,,,,,,,,,,,,
7896094206298,   VELIJA 30MG 30CAP DURA L.R,113723,73.0,,,,,,,,,,,,
7896094209602,   VELIJA 30MG 60CAP DURA L.R,64918,122.9,,,,,,,,,,,,
7896094206304,   VELIJA 60MG 30CAP DURA L.R,26447,146.9,,,,,,,,,,,,
7896094209558,   VELIJA 60MG 60CAP DURA L.R,16075,245.75,,,,,,,,,,,,
7891142202178,   VELUNID 450MG+50MG 30CP REV,113155,71.19,,,,,,,,,,,,
7896641805776,   VENALOT 15MG+90MG 30CP REV,12256,66.0,,,,,,,,,,,,
7896641802782,   VENALOT 15MG+90MG 60CP REV,8534,119.5,,,,,,,,,,,,
7896094921849,   VENALOT CR 240ML,131843,59.9,,,,,,,,,,,,
7896641809545,   VENALOT H CR TOP 240ML,2165,46.6,,,,,,,,,,,,
7896641812927,   VENALOT H CR TOP 240ML,18142,59.19,,,,,,,,,,,,
7891317430221,   VENLAXIN 75MG 14CAP L.C,8538,77.25,,,,,,,,,,,,
7891317472375,   VENLAXIN 75MG 30CAP L.C,26618,106.0,,,,,,,,,,,,
8903855062822,   VENLIFT OD 150MG 30CAP DURA,64971,138.0,,,,,,,,,,,,
8903855061993,"   VENLIFT OD 37,5MG 30CAP DURA",16269,45.5,,,,,,,,,,,,
8903855062006,   VENLIFT OD 75MG 30CAP DURA,55873,102.0,,,,,,,,,,,,
7896255766111,"   VENOCUR FIT 263,2MG 30CP REV",112914,68.5,,,,,,,,,,,,
7896676431674,"   VENSATE LP 37,5MG 30CAP DURA",16272,40.71,,,,,,,,,,,,
7896112452775,   VENULA 200MG 30CAP GEL DURA,124353,39.5,,,,,,,,,,,,
7896112452690,   VENULA 200MG 60CAP GEL DURA,134587,72.0,,,,,,,,,,,,
7898924769041,   VENVANSE 30MG 28CAP DURA,64980,435.2,,,,,,,,,,,,
7898924769058,   VENVANSE 50MG 28CAP DURA,130132,527.75,,,,,,,,,,,,
7898924769065,   VENVANSE 70MG 28CAP DURA,55639,527.75,,,,,,,,,,,,
7896094206502,   VENZER 16MG 30CP,18145,78.0,,,,,,,,,,,,
7896094206533,   VENZER 32MG 30CP,134063,76.0,,,,,,,,,,,,
7896094206472,   VENZER 8MG 30CP,112775,78.0,,,,,,,,,,,,
7896094206410,"   VENZER HCT 16MG+12,5MG 30CP",112655,83.5,,,,,,,,,,,,
7896094206403,"   VENZER HCT 8MG+12,5MG 30CP",18146,83.5,,,,,,,,,,,,
7897129300134,   VERRUX SOL DERM 10ML,5454,48.0,,,,,,,,,,,,
7891317487294,"   VERSA 20MG 2SER PRE 0,2ML",111947,74.99,,,,,,,,,,,,
7891317487317,"   VERSA 40MG 2SER PRE 0,4ML",45434,146.0,,,,,,,,,,,,
7891317118228,"   VERSA 40MG 6SER PRE 0,4ML",136152,438.0,,,,,,,,,,,,
7891317487331,"   VERSA 60MG 2SER PRE 0,6ML",18114,222.86,,,,,,,,,,,,
7891317487348,"   VERSA 80MG 2SER PRE 0,8ML",130293,297.32,,,,,,,,,,,,
7898908753097,   VERTIGOHEEL 50CP,139510,75.0,,,,,,,,,,,,
7896658000713,   VERTIX 10MG 50CP,1278,31.15,,,,,,,,,,,,
7896658004834,   VERTIX 5MG/ML GTS 30ML,108411,12.0,,,,,,,,,,,,
7896658002700,"   VERTIZINE D 11,8MG+3MG 20CP",3584,85.0,,,,,,,,,,,,
5702191007985,   VERUTEX 20MG/G CR DERM 15G,109183,75.24,,,,,,,,,,,,
5702191007961,   VERUTEX B CR DERM 15G,17593,94.0,,,,,,,,,,,,
7899337000172,   VESICARE 10MG 10CP REV,133795,75.0,,,,,,,,,,,,
7899337000059,   VESICARE 5MG 10CP REV,18141,68.27,,,,,,,,,,,,
7899337000813,"   VESOMNI 6MG+0,4MG 30CP REV L.P",17817,204.86,,,,,,,,,,,,
7898109240532,   VI-FERRIN 60CP REV,8343,58.0,,,,,,,,,,,,
7898109241485,   VI-FERRIN GTS 20ML,102407,31.0,,,,,,,,,,,,
7908236800223,   VIAGRA 100MG 4CP REV,73246,207.41,,,,,,,,,,,,
7891268106541,   VIAGRA 100MG 4CP REV,105449,153.84,,,,,,,,,,,,
7891268106503,   VIAGRA 25MG 4CP REV,82,120.5,,,,,,,,,,,,
7908236800209,   VIAGRA 50MG 1CP REV,12254,33.0,,,,,,,,,,,,
7908236800186,   VIAGRA 50MG 2CP REV,108405,66.0,,,,,,,,,,,,
7891268106527,   VIAGRA 50MG 4CP REV,8879,132.0,,,,,,,,,,,,
7897572003972,   VIATINE 4MG 30CP MAST,135640,86.95,,,,,,,,,,,,
7897572004009,   VIATINE 5MG 30CP MAST,135641,99.95,,,,,,,,,,,,
7896253900913,"   VIBRAL 1,5MG/ML XPE PED 120ML",111125,21.26,,,,,,,,,,,,
7896255767071,"   VIBRAL 1,5MG/ML XPE PED 120ML",2163,18.99,,,,,,,,,,,,
7896255766456,   VIBRAL 30MG/ML GTS 10ML,2325,18.91,,,,,,,,,,,,
7896253900920,   VIBRAL 3MG/ML XPE AD 120ML,111124,26.0,,,,,,,,,,,,
